Date,Last Price,Change,Change Percent,Share,Volume,Net Foreign,Trade
04-Apr-2025,"6,084.19",-61.54,-1.00%,1.72B,11.69B,-738.51M,53.18K
03-Apr-2025,"6,145.73",-101.95,-1.63%,1.35B,4.62B,-101.10M,52.84K
02-Apr-2025,"6,247.68",66.96,+1.08%,1.31B,6.06B,-259.87M,74.33K
31-Mar-2025,"6,180.72",33.28,+0.54%,1.15B,5.35B,249.68M,50.66K
28-Mar-2025,"6,147.44",7.93,+0.13%,1.54B,3.41B,70.34M,44.12K
27-Mar-2025,"6,139.51",-26.54,-0.43%,828.47M,4.50B,-187.81M,57.37K
26-Mar-2025,"6,166.05",6.2,+0.10%,1.06B,4.91B,-1.00B,57.22K
25-Mar-2025,"6,159.85",-32.17,-0.52%,520.59M,4.75B,-604.51M,59.78K
24-Mar-2025,"6,192.02",-74.73,-1.19%,630.53M,4.63B,-240.83M,42.85K
21-Mar-2025,"6,266.75",-56.38,-0.89%,1.58B,11.77B,1.04B,69.64K
20-Mar-2025,"6,323.13",10.01,+0.16%,1.06B,5.60B,166.83M,55.29K
19-Mar-2025,"6,313.12",28.44,+0.45%,966.38M,7.84B,392.22M,57.09K
18-Mar-2025,"6,284.68",-21.51,-0.34%,1.30B,8.47B,337.16M,68.76K
17-Mar-2025,"6,306.19",12.08,+0.19%,1.33B,5.26B,357.25M,54.89K
14-Mar-2025,"6,294.11",52.04,+0.83%,785.67M,6.32B,365.15M,64.16K
13-Mar-2025,"6,242.07",46.81,+0.76%,1.04B,5.65B,436.10M,62.49K
12-Mar-2025,"6,195.26",-11.29,-0.18%,741.54M,5.98B,2.62M,68.11K
11-Mar-2025,"6,206.55",-154.22,-2.42%,753.65M,7.71B,-350.28M,93.29K
10-Mar-2025,"6,360.77",62.48,+0.99%,627.42M,6.41B,1.41B,65.57K
07-Mar-2025,"6,298.29",78.33,+1.26%,528.06M,6.33B,158.85M,61.83K
06-Mar-2025,"6,219.96",98.19,+1.60%,631.03M,6.88B,319.48M,71.21K
05-Mar-2025,"6,121.77",57.66,+0.95%,588.42M,7.35B,-106.02M,80.29K
04-Mar-2025,"6,064.11",26.92,+0.45%,907.59M,7.09B,-266.33M,66.54K
03-Mar-2025,"6,037.19",39.22,+0.65%,1.62B,10.45B,293.79M,74.97K
28-Feb-2025,"5,997.97",-126.12,-2.06%,1.11B,20.63B,-3.43B,94.20K
27-Feb-2025,"6,124.09",-20.87,-0.34%,534.85M,6.35B,-368.83M,65.62K
26-Feb-2025,"6,144.96",80.8,+1.33%,467.32M,5.31B,166.13M,74.36K
25-Feb-2025,"6,064.16",-31.81,-0.52%,634.67M,5.17B,-563.80M,67.73K
24-Feb-2025,"6,095.97",-2.07,-0.03%,1.38B,4.47B,-632.57M,59.49K
21-Feb-2025,"6,098.04",31.41,+0.52%,1.69B,4.71B,-423.38M,60.85K
20-Feb-2025,"6,066.63",-53.25,-0.87%,1.20B,5.72B,-601.30M,72.78K
19-Feb-2025,"6,119.88",24.92,+0.41%,1.41B,5.18B,-515.39M,73.13K
18-Feb-2025,"6,094.96",101.48,+1.69%,1.06B,6.30B,-199.76M,55.90K
17-Feb-2025,"5,993.48",-67.85,-1.12%,1.23B,5.32B,-991.98M,64.61K
14-Feb-2025,"6,061.33",-51.86,-0.85%,541.30M,5.25B,-578.62M,55.82K
13-Feb-2025,"6,113.19",69.06,+1.14%,824.96M,6.08B,-369.44M,76.48K
12-Feb-2025,"6,044.13",56.38,+0.94%,533.86M,5.85B,-455.51M,62.81K
11-Feb-2025,"5,987.75",-49.37,-0.82%,478.95M,5.82B,-655.18M,64.86K
10-Feb-2025,"6,037.12",-117.87,-1.92%,716.60M,5.69B,-438.19M,65.08K
07-Feb-2025,"6,154.99",-86.98,-1.39%,449.92M,6.06B,403.73M,60.36K
06-Feb-2025,"6,241.97",-39.11,-0.62%,622.78M,5.13B,178.25M,66.09K
05-Feb-2025,"6,281.08",192.02,+3.15%,673.73M,7.50B,324.94M,80.29K
04-Feb-2025,"6,089.06",206.02,+3.50%,700.47M,7.35B,47.60M,79.70K
03-Feb-2025,"5,883.04",20.45,+0.35%,1.26B,11.37B,695.09M,96.27K
31-Jan-2025,"5,862.59",-245.07,-4.01%,1.76B,21.61B,594.22M,83.68K
30-Jan-2025,"6,107.66",-45.81,-0.74%,1.11B,4.95B,-398.32M,57.31K
28-Jan-2025,"6,153.47",-43.41,-0.70%,1.53B,5.64B,199.32M,56.08K
27-Jan-2025,"6,196.88",-99.32,-1.58%,1.14B,5.44B,-322.39M,53.96K
24-Jan-2025,"6,296.20",-82.66,-1.30%,1.14B,4.74B,-1.12B,42.63K
23-Jan-2025,"6,378.86",30.52,+0.48%,904.20M,4.09B,-163.58M,50.65K
22-Jan-2025,"6,348.34",8.13,+0.13%,862.32M,4.68B,-404.25M,52.51K
21-Jan-2025,"6,340.21",-9.68,-0.15%,1.01B,3.87B,-173.15M,45.33K
20-Jan-2025,"6,349.89",-2.23,-0.04%,1.54B,3.81B,-107.92M,47.77K
17-Jan-2025,"6,352.12",86.6,+1.38%,993.88M,4.93B,-97.37M,53.50K
16-Jan-2025,"6,265.52",-64.94,-1.03%,966.92M,6.19B,-1.10B,62.20K
15-Jan-2025,"6,330.46",30.79,+0.49%,592.49M,5.44B,-540.58M,66.78K
14-Jan-2025,"6,299.67",-43.43,-0.68%,705.91M,5.75B,-886.66M,64.21K
13-Jan-2025,"6,343.10",-153.22,-2.36%,806.77M,4.96B,-696.26M,59.17K
10-Jan-2025,"6,496.32",-15.25,-0.23%,1.04B,3.77B,-45.93M,47.44K
09-Jan-2025,"6,511.57",14.85,+0.23%,1.53B,4.52B,-98.10M,45.26K
08-Jan-2025,"6,496.72",-48.66,-0.74%,921.83M,4.69B,-501.53M,60.50K
07-Jan-2025,"6,545.38",-79.79,-1.20%,1.51B,4.51B,-894.32M,56.77K
06-Jan-2025,"6,625.17",21.36,+0.32%,4.54B,3.86B,40.94M,53.69K
03-Jan-2025,"6,603.81",53.42,+0.82%,2.77B,3.78B,-171.99M,58.21K
02-Jan-2025,"6,550.39",21.6,+0.33%,1.11B,3.24B,217.72M,44.08K
27-Dec-2024,"6,528.79",-10.23,-0.16%,1.18B,4.19B,-112.76M,46.00K
26-Dec-2024,"6,539.02",4.11,+0.06%,445.79M,2.80B,73.10M,35.52K
23-Dec-2024,"6,534.91",128.53,+2.01%,713.21M,4.20B,255.38M,49.79K
20-Dec-2024,"6,406.38",10.78,+0.17%,488.17M,6.95B,-777.85M,57.79K
19-Dec-2024,"6,395.60",-73.48,-1.14%,595.34M,6.03B,-997.59M,68.29K
18-Dec-2024,"6,469.08",-32.63,-0.50%,1.39B,5.96B,-487.26M,60.16K
17-Dec-2024,"6,501.71",-113.45,-1.72%,1.13B,6.60B,-1.36B,66.16K
16-Dec-2024,"6,615.16",-1.35,-0.02%,533.64M,4.64B,-495.90M,56.30K
13-Dec-2024,"6,616.51",-24.84,-0.37%,1.20B,5.02B,-601.88M,57.90K
12-Dec-2024,"6,641.35",-1.36,-0.02%,589.05M,6.18B,-381.81M,68.17K
11-Dec-2024,"6,642.71",-82.11,-1.22%,905.03M,5.23B,-497.83M,60.77K
10-Dec-2024,"6,724.82",44.25,+0.66%,783.54M,8.54B,1.34B,64.65K
09-Dec-2024,"6,680.57",-48.57,-0.72%,3.32B,8.54B,-122.50M,46.47K
06-Dec-2024,"6,729.14",38.37,+0.57%,861.20M,5.71B,-419.73M,60.39K
05-Dec-2024,"6,690.77",-39.19,-0.58%,862.86M,6.33B,-468.59M,58.30K
04-Dec-2024,"6,729.96",-4.25,-0.06%,507.68M,7.96B,-537.32M,54.93K
03-Dec-2024,"6,734.21",-8.68,-0.13%,492.73M,5.77B,-389.94M,64.88K
02-Dec-2024,"6,742.89",129.04,+1.95%,386.31M,4.65B,-77.68M,58.89K
29-Nov-2024,"6,613.85",-24.69,-0.37%,405.66M,5.80B,-1.25B,58.76K
28-Nov-2024,"6,638.54",-64.05,-0.96%,974.65M,4.92B,-1.17B,52.59K
27-Nov-2024,"6,702.59",-104.27,-1.53%,375.48M,4.27B,-539.05M,51.51K
26-Nov-2024,"6,806.86",-43.14,-0.63%,587.79M,4.60B,-556.57M,52.04K
25-Nov-2024,"6,850.00",69.87,+1.03%,701.36M,9.98B,-308.74M,60.59K
22-Nov-2024,"6,780.13",-82.88,-1.21%,604.62M,3.15B,-584.49M,49.96K
21-Nov-2024,"6,863.01",-112.62,-1.61%,1.37B,5.64B,-480.56K,57.43K
20-Nov-2024,"6,975.63",172.44,+2.53%,731.77M,5.38B,82.21M,58.90K
19-Nov-2024,"6,803.19",41.84,+0.62%,783.36M,5.45B,-1.15B,64.47K
18-Nov-2024,"6,761.35",84.7,+1.27%,695.71M,5.78B,-1.27B,64.89K
15-Nov-2024,"6,676.65",119.56,+1.82%,447.10M,6.77B,-868.17M,67.75K
14-Nov-2024,"6,557.09",-157.24,-2.34%,674.13M,7.53B,-2.05B,82.71K
13-Nov-2024,"6,714.33",-95.78,-1.41%,592.15M,6.94B,-1.20B,64.61K
12-Nov-2024,"6,810.11",-129.9,-1.87%,622.73M,5.59B,-1.11B,60.53K
11-Nov-2024,"6,940.01",-37.17,-0.53%,548.52M,3.84B,-740.09M,49.91K
08-Nov-2024,"6,977.18",-37.26,-0.53%,682.45M,6.35B,-1.90B,74.06K
07-Nov-2024,"7,014.44",-150.98,-2.11%,1.11B,9.72B,-3.90B,94.87K
06-Nov-2024,"7,165.42",-92.52,-1.27%,1.34B,4.66B,-1.12B,52.91K
05-Nov-2024,"7,257.94",121.84,+1.71%,1.03B,4.97B,-58.20M,61.39K
04-Nov-2024,"7,136.10",-6.86,-0.10%,588.45M,4.65B,-777.98M,68.53K
31-Oct-2024,"7,142.96",-137.28,-1.89%,803.18M,5.43B,-1.31B,62.54K
30-Oct-2024,"7,280.24",40.26,+0.56%,742.78M,5.50B,-600.04M,63.69K
29-Oct-2024,"7,239.98",-103.26,-1.41%,565.64M,6.17B,-933.59M,69.15K
28-Oct-2024,"7,343.24",29.01,+0.40%,873.27M,4.13B,-47.81M,52.45K
25-Oct-2024,"7,314.23",30.44,+0.42%,729.88M,4.20B,7.61M,48.30K
24-Oct-2024,"7,283.79",-83.87,-1.14%,776.65M,3.81B,-206.43M,54.27K
23-Oct-2024,"7,367.66",-45.5,-0.61%,1.20B,4.52B,-159.24M,55.28K
22-Oct-2024,"7,413.16",6.53,+0.09%,916.59M,5.31B,-16.04M,74.70K
21-Oct-2024,"7,406.63",-9.1,-0.12%,638.33M,3.30B,161.44M,47.19K
18-Oct-2024,"7,415.73",15.4,+0.21%,1.44B,6.36B,173.77M,49.99K
17-Oct-2024,"7,400.33",-36.67,-0.49%,938.00M,5.91B,-47.87M,66.98K
16-Oct-2024,"7,437.00",-19.31,-0.26%,831.76M,6.95B,841.27M,59.69K
15-Oct-2024,"7,456.31",129.9,+1.77%,584.49M,6.41B,638.15M,79.16K
14-Oct-2024,"7,326.41",16.09,+0.22%,660.35M,3.88B,-519.69M,57.10K
11-Oct-2024,"7,310.32",-101.15,-1.36%,692.95M,5.51B,-27.44M,66.26K
10-Oct-2024,"7,411.47",-13.05,-0.18%,1.07B,5.59B,-73.58M,55.34K
09-Oct-2024,"7,424.52",-112.73,-1.50%,917.06M,5.30B,-402.75M,67.27K
08-Oct-2024,"7,537.25",-17.43,-0.23%,1.22B,7.39B,428.08M,63.85K
07-Oct-2024,"7,554.68",86.76,+1.16%,1.36B,7.87B,1.35B,89.48K
04-Oct-2024,"7,467.92",79.0,+1.07%,792.47M,6.14B,607.93M,62.94K
03-Oct-2024,"7,388.92",-13.89,-0.19%,1.01B,7.38B,287.50M,64.83K
02-Oct-2024,"7,402.81",22.49,+0.30%,1.16B,4.33B,540.05M,55.42K
01-Oct-2024,"7,380.32",107.67,+1.48%,1.13B,6.04B,463.82M,58.57K
30-Sep-2024,"7,272.65",-155.65,-2.10%,1.10B,7.22B,87.71M,68.24K
27-Sep-2024,"7,428.30",-30.44,-0.41%,1.37B,6.97B,175.76M,75.00K
26-Sep-2024,"7,458.74",96.12,+1.31%,1.18B,12.53B,4.79B,78.94K
25-Sep-2024,"7,362.62",-69.59,-0.94%,1.07B,8.05B,921.22M,84.18K
24-Sep-2024,"7,432.21",14.96,+0.20%,1.02B,11.79B,2.99B,104.41K
23-Sep-2024,"7,417.25",164.93,+2.27%,698.15M,8.72B,1.77B,85.58K
20-Sep-2024,"7,252.32",50.16,+0.70%,1.09B,16.98B,1.28B,102.67K
19-Sep-2024,"7,202.16",46.26,+0.65%,698.31M,8.16B,1.69B,77.93K
18-Sep-2024,"7,155.90",-19.46,-0.27%,879.65M,6.14B,773.87M,62.87K
17-Sep-2024,"7,175.36",71.16,+1.00%,712.81M,6.69B,806.45M,63.20K
16-Sep-2024,"7,104.20",81.35,+1.16%,724.30M,3.96B,158.29M,50.87K
13-Sep-2024,"7,022.85",-1.82,-0.03%,695.45M,5.41B,188.92M,57.55K
12-Sep-2024,"7,024.67",79.79,+1.15%,1.05B,5.46B,348.48M,55.77K
11-Sep-2024,"6,944.88",-39.75,-0.57%,926.84M,8.02B,340.59M,69.07K
10-Sep-2024,"6,984.63",0.38,+0.01%,776.85M,7.26B,759.26M,79.73K
09-Sep-2024,"6,984.25",48.16,+0.69%,804.40M,7.12B,1.03B,77.61K
06-Sep-2024,"6,936.09",28.12,+0.41%,783.45M,6.12B,407.48M,57.79K
05-Sep-2024,"6,907.97",25.85,+0.38%,517.79M,5.07B,258.97M,57.80K
04-Sep-2024,"6,882.12",-0.8,-0.01%,653.58M,5.56B,145.73M,59.99K
03-Sep-2024,"6,882.92",-40.49,-0.58%,699.60M,5.08B,20.57M,61.50K
02-Sep-2024,"6,923.41",25.87,+0.38%,555.41M,4.89B,419.29M,54.21K
30-Aug-2024,"6,897.54",5.99,+0.09%,1.74B,13.31B,-306.25M,79.83K
29-Aug-2024,"6,891.55",-66.46,-0.96%,959.59M,6.64B,888.76M,69.20K
28-Aug-2024,"6,958.01",-15.4,-0.22%,1.27B,5.34B,687.06M,61.41K
27-Aug-2024,"6,973.41",11.45,+0.16%,831.25M,6.80B,897.83M,85.92K
22-Aug-2024,"6,961.96",61.34,+0.89%,653.22M,6.99B,2.34B,60.48K
21-Aug-2024,"6,900.62",-44.14,-0.64%,863.73M,5.14B,565.27M,59.51K
20-Aug-2024,"6,944.76",54.89,+0.80%,673.38M,8.09B,2.06B,75.63K
19-Aug-2024,"6,889.87",42.5,+0.62%,625.66M,7.64B,1.41B,66.25K
16-Aug-2024,"6,847.37",154.46,+2.31%,699.87M,7.14B,654.36M,70.42K
15-Aug-2024,"6,692.91",-12.05,-0.18%,462.44M,5.50B,3.58M,59.08K
14-Aug-2024,"6,704.96",54.52,+0.82%,670.22M,6.96B,457.52M,71.85K
13-Aug-2024,"6,650.44",37.08,+0.56%,607.05M,4.98B,121.63M,58.21K
12-Aug-2024,"6,613.36",-34.44,-0.52%,505.37M,3.67B,205.66M,41.02K
09-Aug-2024,"6,647.80",98.53,+1.50%,856.95M,6.13B,87.45M,48.63K
08-Aug-2024,"6,549.27",14.1,+0.22%,748.38M,4.11B,7.72M,44.65K
07-Aug-2024,"6,535.17",101.93,+1.58%,543.36M,4.91B,-511.99M,48.52K
06-Aug-2024,"6,433.24",-1.49,-0.02%,419.01M,5.12B,-635.78M,55.74K
05-Aug-2024,"6,434.73",-170.57,-2.58%,638.56M,5.64B,-621.93M,66.98K
02-Aug-2024,"6,605.30",-88.53,-1.32%,529.96M,4.98B,-189.04M,45.48K
01-Aug-2024,"6,693.83",74.74,+1.13%,449.80M,4.39B,-42.78M,48.61K
31-Jul-2024,"6,619.09",12.73,+0.19%,421.19M,5.62B,-19.79M,48.53K
30-Jul-2024,"6,606.36",-42.87,-0.64%,739.53M,4.63B,-607.78M,49.30K
29-Jul-2024,"6,649.23",-76.78,-1.14%,658.32M,5.06B,-500.34M,43.57K
26-Jul-2024,"6,726.01",55.74,+0.84%,924.21M,4.37B,78.98M,42.54K
25-Jul-2024,"6,670.27",-82.85,-1.23%,594.95M,4.01B,-205.72M,54.27K
23-Jul-2024,"6,753.12",41.07,+0.61%,401.94M,5.49B,442.93M,49.76K
22-Jul-2024,"6,712.05",-79.64,-1.17%,531.62M,6.23B,1.01B,53.77K
19-Jul-2024,"6,791.69",86.68,+1.29%,587.69M,6.84B,1.44B,61.12K
18-Jul-2024,"6,705.01",17.3,+0.26%,1.08B,4.61B,385.96M,54.62K
17-Jul-2024,"6,687.71",20.62,+0.31%,694.38M,4.22B,715.58M,47.14K
16-Jul-2024,"6,667.09",-22.28,-0.33%,352.93M,5.41B,304.96M,49.05K
15-Jul-2024,"6,689.37",41.14,+0.62%,460.50M,5.22B,-46.18M,50.73K
12-Jul-2024,"6,648.23",38.99,+0.59%,319.13M,4.38B,257.15M,52.58K
11-Jul-2024,"6,609.24",119.89,+1.85%,427.66M,6.80B,68.47M,56.25K
10-Jul-2024,"6,489.35",-67.31,-1.03%,413.15M,6.22B,-202.79M,43.09K
09-Jul-2024,"6,556.66",27.23,+0.42%,767.99M,6.74B,-16.77M,51.13K
08-Jul-2024,"6,529.43",36.68,+0.56%,447.35M,5.63B,143.69M,50.98K
05-Jul-2024,"6,492.75",-14.74,-0.23%,454.88M,4.24B,-11.47M,42.97K
04-Jul-2024,"6,507.49",57.46,+0.89%,512.49M,4.51B,463.40M,49.26K
03-Jul-2024,"6,450.03",91.07,+1.43%,263.93M,3.93B,22.09M,45.16K
02-Jul-2024,"6,358.96",-39.81,-0.62%,422.91M,3.94B,-310.09M,46.12K
01-Jul-2024,"6,398.77",-13.14,-0.20%,417.96M,3.34B,88.92M,46.96K
28-Jun-2024,"6,411.91",21.33,+0.33%,1.16B,6.50B,393.53M,63.27K
27-Jun-2024,"6,390.58",77.47,+1.23%,508.74M,4.52B,-96.30M,44.69K
26-Jun-2024,"6,313.11",14.06,+0.22%,323.63M,4.96B,84.58M,55.16K
25-Jun-2024,"6,299.05",26.59,+0.42%,360.42M,4.19B,28.94M,50.21K
24-Jun-2024,"6,272.46",113.98,+1.85%,356.23M,6.17B,-403.22M,55.74K
21-Jun-2024,"6,158.48",-186.08,-2.93%,632.74M,8.26B,-1.34B,61.40K
20-Jun-2024,"6,344.56",-21.47,-0.34%,328.28M,3.94B,-552.19M,45.62K
19-Jun-2024,"6,366.03",-2.77,-0.04%,363.03M,4.07B,-594.67M,43.20K
18-Jun-2024,"6,368.80",-14.9,-0.23%,706.84M,2.97B,-262.54M,49.78K
14-Jun-2024,"6,383.70",-7.13,-0.11%,298.24M,3.11B,-138.21M,45.59K
13-Jun-2024,"6,390.83",-19.24,-0.30%,289.83M,4.95B,-245.48M,60.28K
11-Jun-2024,"6,410.07",-48.57,-0.75%,400.90M,3.30B,-742.96M,48.65K
10-Jun-2024,"6,458.64",-60.12,-0.92%,282.36M,3.00B,-161.40M,45.13K
07-Jun-2024,"6,518.76",8.9,+0.14%,579.61M,5.05B,390.61M,50.99K
06-Jun-2024,"6,509.86",68.54,+1.06%,332.43M,4.64B,37.17M,51.05K
05-Jun-2024,"6,441.32",54.9,+0.86%,377.15M,4.74B,-634.52M,52.29K
04-Jun-2024,"6,386.42",-84.32,-1.30%,500.66M,6.01B,-1.32B,67.69K
03-Jun-2024,"6,470.74",37.64,+0.59%,939.03M,6.78B,-571.39M,53.66K
31-May-2024,"6,433.10",61.35,+0.96%,1.22B,22.72B,-5.23B,82.60K
30-May-2024,"6,371.75",-39.66,-0.62%,666.59M,5.90B,-795.50M,65.10K
29-May-2024,"6,411.41",-89.93,-1.38%,685.45M,5.41B,-763.00M,60.11K
28-May-2024,"6,501.34",-70.26,-1.07%,583.14M,5.27B,-784.38M,58.40K
27-May-2024,"6,571.60",-48.29,-0.73%,3.42B,4.19B,-487.86M,43.82K
24-May-2024,"6,619.89",-40.1,-0.60%,557.45M,4.47B,203.34M,50.38K
23-May-2024,"6,659.99",52.77,+0.80%,791.21M,6.36B,248.74M,52.06K
22-May-2024,"6,607.22",-26.44,-0.40%,1.34B,5.36B,-644.63M,65.57K
21-May-2024,"6,633.66",-49.12,-0.74%,2.95B,9.80B,-70.56M,66.86K
20-May-2024,"6,682.78",64.09,+0.97%,513.47M,5.80B,-248.11M,62.01K
17-May-2024,"6,618.69",-9.51,-0.14%,1.11B,19.43B,31.22M,69.28K
16-May-2024,"6,628.20",69.57,+1.06%,886.04M,7.05B,-196.95M,65.75K
15-May-2024,"6,558.63",-49.73,-0.75%,464.27M,5.49B,-84.66M,61.91K
14-May-2024,"6,608.36",4.11,+0.06%,498.39M,4.92B,-158.14M,58.27K
13-May-2024,"6,604.25",92.32,+1.42%,949.40M,11.04B,3.33B,62.72K
10-May-2024,"6,511.93",-30.53,-0.47%,424.84M,3.67B,-348.64M,47.14K
09-May-2024,"6,542.46",-116.72,-1.75%,490.88M,6.73B,-1.52B,69.16K
08-May-2024,"6,659.18",40.6,+0.61%,434.16M,5.98B,-9.45M,57.04K
07-May-2024,"6,618.58",-33.91,-0.51%,7.90B,11.52B,-890.07M,54.81K
06-May-2024,"6,652.49",36.94,+0.56%,491.98M,4.13B,-279.75M,51.69K
03-May-2024,"6,615.55",-31.0,-0.47%,764.55M,6.37B,-1.29B,59.03K
02-May-2024,"6,646.55",-53.94,-0.81%,501.32M,4.77B,-87.84M,66.47K
30-Apr-2024,"6,700.49",0.0,0.00%,1.50B,22.31B,-16.58B,61.81K
